id,latitude,longitude
8021,51.87854137,-0.415799732
8022,51.88712249,-0.43011612
8023,51.88069952,-0.415142719
8024,51.88427118,-0.41261966
8025,51.88011535,-0.416499896
8026,51.87785965,-0.413252252
8027,51.8905553,-0.484142513
8028,51.87953097,-0.417842517
8029,51.88565282,-0.428467265
8030,51.89059239,-0.444948624
8031,51.90183898,-0.397217724
8032,51.8905553,-0.484142513
8033,51.88037102,-0.37653684
8034,51.88037102,-0.37653684
8035,51.27354334,0.523569596
8036,51.27331618,0.522008623
8037,51.28611809,0.497080732
8038,51.26659665,0.613865265
8039,51.27207665,0.4832432
8040,51.24981367,0.559372536
8041,51.27183882,0.525038986
8042,51.27183882,0.525038986
8043,51.27244223,0.525000387
8044,51.27183882,0.525038986
8045,51.26445605,0.513710645
8046,51.16050735,0.551850536
8047,51.27575152,0.522099012
8048,51.27352875,0.522995266
8049,51.26659665,0.613865265
8050,51.27146572,0.516473328
8051,51.24728529,0.555721233
8052,51.27602849,0.522601711
8053,51.27602849,0.522601711
8054,51.27602849,0.522601711
8055,51.27666968,0.522479114
8056,51.27602849,0.522601711
8057,51.27666968,0.522479114
8058,51.26659665,0.613865265
8059,51.27575152,0.522099012
8060,51.73025682,0.683001825
8061,51.69297156,0.788692195
8062,51.71485356,0.827407341
8063,51.63002657,0.815363829
8064,51.73231344,0.678793082
8065,51.73025682,0.683001825
8066,51.74089772,0.687253993
8067,51.71485356,0.827407341
8068,51.71485356,0.827407341
8069,52.12813371,-2.313935809
8070,52.10836139,-2.311343778
8071,52.10836139,-2.311343778
8072,52.06473143,-2.15694109
8073,52.06473143,-2.15694109
8074,,
8075,53.47662985,-2.240955537
8076,,
8077,53.47654639,-2.242220678
8078,53.39934014,-2.277019248
8079,53.3815256,-2.248039593
8080,53.47820393,-2.240406969
8081,53.43788085,-2.285594485
8082,53.40798827,-2.220440055
8083,53.47841024,-2.240619082
8084,53.49627143,-2.253110988
8085,53.49627143,-2.253110988
8086,53.47707174,-2.249003837
8087,53.47618209,-2.248908223
8088,53.37912301,-2.261885525
8089,53.45280865,-2.232764274
8090,53.47984444,-2.238110847
8091,53.47984444,-2.238110847
8092,53.46175648,-2.248477336
8093,53.47984444,-2.238110847
8094,53.50113141,-2.180355205
8095,53.45713703,-2.200333748
8096,,
8097,53.44330905,-2.191626998
8098,53.48036919,-2.245301318
8099,53.48087532,-2.239502916
8100,53.47298713,-2.162624044
8101,53.47979754,-2.247904781
8102,53.46446494,-2.169881692
8103,53.47833014,-2.240226873
8104,53.37951629,-2.262895123
8105,53.40847837,-2.293385059
8106,53.38016584,-2.261816765
8107,53.45424258,-2.210861364
8108,53.48176408,-2.240050399
8109,53.45300789,-2.236575167
8110,53.47841024,-2.240619082
8111,53.44682884,-2.238558345
8112,53.40896648,-2.257134877
8113,53.43402302,-2.227920187
8114,53.46095412,-2.173572736
8115,53.48330642,-2.186804458
8116,53.48179195,-2.171789387
8117,53.46012142,-2.21567993
8118,53.51428899,-2.246537912
8119,53.46550521,-2.260865921
8120,53.48184219,-2.236946685
8121,,
8122,53.48350328,-2.214095819
8123,53.4440289,-2.191148471
8124,53.45501876,-2.19853172
8125,53.5127101,-2.212177265
8126,53.48143006,-2.249526645
8127,53.47382941,-2.164540633
8128,,
8129,53.5127101,-2.212177265
8130,53.44275938,-2.278942854
8131,53.37912301,-2.261885525
8132,53.37912301,-2.261885525
8133,53.45336478,-2.223973077
8134,53.47289266,-2.239955084
8135,53.41778059,-2.232647968
8136,53.53197917,-2.208230507
8137,53.48034573,-2.247953184
8138,53.38458634,-2.286124416
8139,53.48191836,-2.243758183
8140,53.48204907,-2.241362995
8141,53.38890921,-2.258863286
8142,53.47848188,-2.231669376
8143,,
8144,,
8145,53.46288914,-2.230499921
8146,53.37408336,-2.26863341
8147,53.45598472,-2.231155228
8148,53.47984444,-2.238110847
8149,53.48292904,-2.246205178
8150,53.51340101,-2.245627958
8151,53.4783413,-2.239142078
8152,53.44275938,-2.278942854
8153,53.49549085,-2.210734574
8154,53.48078484,-2.248588618
8155,53.49209017,-2.240862388
8156,,
8157,53.49708196,-2.234740465
8158,53.5153245,-2.236741542
8159,53.50789936,-2.241585377
8160,53.41701933,-2.231229504
8161,53.41886012,-2.232187427
8162,53.4578101,-2.200969448
8163,53.48116268,-2.235119609
8164,53.46247471,-2.184528907
8165,53.5127101,-2.212177265
8166,53.37933248,-2.260639113
8167,53.52047567,-2.167164954
8168,53.45720407,-2.180876569
8169,53.48293601,-2.2427996
8170,53.42147754,-2.21692863
8171,53.51569227,-2.237120612
8172,53.52467216,-2.174210597
8173,53.4434545,-2.277652669
8174,53.43098404,-2.228370483
8175,53.50100429,-2.181198893
8176,53.51403771,-2.198038746
8177,53.5127101,-2.212177265
8178,53.46251095,-2.172313899
8179,53.37912301,-2.261885525
8180,53.46524474,-2.194843909
8181,53.46524474,-2.194843909
8182,53.5082971,-2.212004417
8183,53.45013325,-2.201369829
8184,53.43482286,-2.213414271
8185,53.45530671,-2.192855704
8186,53.49592628,-2.174876409
8187,53.45312594,-2.257702976
8188,53.48034573,-2.247953184
8189,53.47261885,-2.162441848
8190,53.38838769,-2.258950333
8191,53.44974666,-2.273673422
8192,53.48077618,-2.239637972
8193,53.50166306,-2.236258297
8194,53.4327763,-2.201453236
8195,53.4828274,-2.238715261
8196,53.44160009,-2.218446356
8197,53.51400838,-2.19945614
8198,53.43315825,-2.271745512
8199,53.43810563,-2.2740652
8200,53.40769798,-2.257653708
8201,53.47586168,-2.243000238
8202,53.48292904,-2.246205178
8203,53.4214313,-2.212654948
8204,53.42535753,-2.203359402
8205,53.44275938,-2.278942854
8206,53.45686659,-2.200799329
8207,53.46822704,-2.221671303
8208,53.50113141,-2.180355205
8209,53.48358464,-2.18707693
8210,53.46822704,-2.221671303
8211,53.43818842,-2.230667143
8212,53.48024906,-2.233487192
8213,53.4419542,-2.190115435
8214,53.43371401,-2.229694631
8215,53.47345998,-2.17770665
8216,53.45697334,-2.226522151
8217,53.37967841,-2.262745796
8218,53.47298713,-2.162624044
8219,53.47469416,-2.238051852
8220,53.46247471,-2.184528907
8221,53.41612249,-2.248120705
8222,,
8223,53.3618808,-2.270840592
8224,53.3618808,-2.270840592
8225,53.3618808,-2.270840592
8226,53.47826855,-2.239563557
8227,53.20461253,-1.153326522
8228,53.16502593,-1.192412838
8229,53.14459594,-1.196757972
8230,53.14402566,-1.196170585
8231,53.14726797,-1.207832204
8232,53.14379205,-1.197520491
8233,53.14403552,-1.192313146
8234,53.16588468,-1.190467115
8235,53.14407088,-1.197545196
8236,53.142611,-1.195673735
8237,53.13424219,-1.197025765
8238,53.15348802,-1.160508313
8239,53.14423914,-1.218801894
8240,53.14564265,-1.198682098
8241,53.14369906,-1.194397573
8242,53.142611,-1.195673735
8243,53.13103868,-1.253163073
8244,53.13617345,-1.199486061
8245,51.38741784,0.545729055
8246,51.38729493,0.547245861
8247,51.38261686,0.524881315
8248,51.3861076,0.506819267
8249,51.37311825,0.553154811
8250,51.38261686,0.524881315
8251,51.36417051,0.609822093
8252,51.38169196,0.527316764
8253,51.34830693,0.594788343
8254,51.38741784,0.545729055
8255,51.33947376,0.526587014
8256,51.47736731,0.644610272
8257,51.38653493,0.548281665
8258,51.38653493,0.548281665
8259,51.38653493,0.548281665
8260,53.48890583,-2.286721152
8261,51.38719303,0.545314106
8262,51.38261686,0.524881315
8263,51.38261686,0.524881315
8264,51.38169196,0.527316764
8265,51.38169196,0.527316764
8266,51.36406289,0.607790262
8267,51.38112882,0.52757317
8268,51.47736731,0.644610272
8269,51.47736731,0.644610272
8270,51.36388764,0.606774636
8271,51.37981665,0.476166175
8272,51.37981665,0.476166175
8273,51.37981665,0.476166175
8274,51.37981665,0.476166175
8275,51.37970607,0.530570257
8276,51.37970607,0.530570257
8277,51.37970607,0.530570257
8278,51.39535964,0.496399191
8279,51.42008753,0.56405757
8280,51.38163143,0.50753753
8281,51.39305207,0.484801859
8282,51.34157682,0.535806626
8283,51.35041828,0.508633197
8284,51.38378463,0.524528798
8285,51.38112882,0.52757317
8286,51.39722347,0.494186019
8287,51.37468732,0.583720836
8288,51.39569451,0.494189088
8289,51.339821,0.605939812
8290,51.339821,0.605939812
8291,51.339821,0.605939812
8292,51.39569451,0.494189088
8293,51.38378463,0.524528798
8294,51.38076291,0.546954929
8295,51.37352604,0.541020866
8296,51.38112882,0.52757317
8297,51.38635355,0.54752416
8298,51.38420609,0.556100476
8299,51.34830693,0.594788343
8300,51.38261686,0.524881315
8301,51.38112882,0.52757317
8302,51.38112882,0.52757317
8303,51.39535964,0.496399191
8304,51.38817552,0.543557503
8305,52.76438442,-0.8841534
8306,52.76439465,-0.88619838
8307,52.76438442,-0.8841534
8308,52.76576227,-0.888238435
8309,52.76438442,-0.8841534
8310,51.18936849,-2.547646644
8311,51.18921684,-2.54738728
8312,51.23064495,-2.321763439
8313,51.12693763,-2.738664988
8314,51.23054153,-2.32013002
8315,51.20829123,-2.648921619
8316,51.20808665,-2.64851792
8317,51.22614092,-2.321431275
8318,51.23064495,-2.321763439
8319,51.12584221,-2.741248236
8320,51.14727028,-2.718245666
8321,51.74563094,-3.379222111
8322,51.74489798,-3.378084447
8323,51.74591942,-3.379158473
8324,51.74591942,-3.379158473
8325,51.74489798,-3.378084447
8326,51.66481588,-3.305843247
8327,51.74591942,-3.379158473
8328,51.74365958,-3.373266874
8329,51.71218393,-3.348054
8330,,
8331,51.75425209,-3.373240529
8332,51.74591942,-3.379158473
8333,51.7615171,-3.380169965
8334,51.74976187,-3.380434451
8335,50.90349865,-3.486420265
8336,50.79026104,-3.657620645
8337,50.8596565,-3.384924105
8338,50.9025445,-3.491424452
8339,50.85672681,-3.393063676
8340,50.91637858,-3.353958844
8341,50.90322849,-3.485743217
8342,51.21072209,-4.115814974
8343,51.20677893,-4.127445382
8344,50.8596565,-3.384924105
8345,50.90342149,-3.484711138
8346,52.18604702,0.998748901
8347,52.18604702,0.998748901
8348,51.96146428,1.354006008
8349,52.18786587,0.995125474
8350,50.99767217,-0.103180761
8351,50.9561832,-0.132010046
8352,51.12672308,-0.0105778
8353,51.12672308,-0.0105778
8354,50.99451975,-0.100672921
8355,51.12415599,-0.007172572
8356,51.08331568,-0.199939242
8357,51.08331568,-0.199939242
8358,50.9989052,-0.106565222
8359,50.95818509,-0.139106488
8360,50.95524368,-0.129499003
8361,54.57607336,-1.241472526
8362,54.57340913,-1.237964116
8363,54.56208249,-1.205359136
8364,54.57662729,-1.238089737
8365,54.5764934,-1.235384956
8366,54.5753681,-1.236504365
8367,54.56142057,-1.242285687
8368,54.57465926,-1.238110965
8369,54.57700512,-1.235298028
8370,54.55355808,-1.199201039
8371,54.56764963,-1.197811341
8372,54.57761352,-1.236292228
8373,54.57761352,-1.236292228
8374,54.57340913,-1.237964116
8375,54.56147759,-1.204937888
8376,54.5688392,-1.247298746
8377,54.57268543,-1.231527156
8378,54.57548204,-1.238900051
8379,54.5764934,-1.235384956
8380,54.56920472,-1.239635655
8381,54.54619608,-1.258181004
8382,54.54334939,-1.215770553
8383,54.56142057,-1.242285687
8384,54.55708256,-1.234155329
8385,,
8386,54.55460664,-1.178647058
8387,54.57511316,-1.237406368
8388,54.57628738,-1.238343597
8389,54.57422501,-1.237654983
8390,54.56017595,-1.273824297
8391,54.56716466,-1.211539792
8392,54.53813184,-1.2621293
8393,54.52533439,-1.240373516
8394,54.54605732,-1.259002827
8395,54.56142057,-1.242285687
8396,54.54944482,-1.232937884
8397,54.5468825,-1.218732771
8398,54.56149166,-1.190787574
8399,54.5242631,-1.216136241
8400,54.55257957,-1.185892681
8401,54.57191913,-1.245432212
8402,54.55001405,-1.181274772
8403,54.5709797,-1.213616251
8404,54.57104756,-1.21299622
8405,54.57363829,-1.237248265
8406,54.5764934,-1.235384956
8407,54.53110717,-1.199037738
8408,54.56944141,-1.238687735
8409,54.55811363,-1.248099281
8410,54.57104756,-1.21299622
8411,54.55516767,-1.26152814
8412,54.56981162,-1.213654196
8413,54.56857899,-1.247365407
8414,54.54930882,-1.191337845
8415,54.55941678,-1.222498362
8416,54.5242631,-1.216136241
8417,54.57674709,-1.231450762
8418,54.56017595,-1.273824297
8419,55.89275638,-3.071529452
8420,55.89346357,-3.068734617
8421,,
8422,55.84787846,-3.05333207
8423,55.89225709,-3.057572405
8424,55.89427674,-3.069252693
8425,55.87471014,-3.106450238
8426,55.82740581,-3.221800467
8427,55.89346357,-3.068734617
8428,55.89449202,-3.070330007
8429,51.99424615,-0.732258275
8430,52.06250883,-0.809141493
8431,52.03388875,-0.772203511
8432,51.99477512,-0.731282029
8433,,
8434,52.04074622,-0.763340456
8435,52.08314989,-0.749005124
8436,52.08314989,-0.749005124
8437,,
8438,,
8439,51.9943503,-0.731075559
8440,52.04272681,-0.755893329
8441,52.00414074,-0.794330918
8442,52.02597,-0.788948778
8443,52.0227303,-0.68952272
8444,52.04753101,-0.699530128
8445,,
8446,,
8447,52.04135471,-0.755377366
8448,52.06302884,-0.809886207
8449,52.04513698,-0.757649112
8450,52.0059736,-0.748506361
8451,51.9963814,-0.755430368
8452,52.02255117,-0.733994182
8453,52.03921104,-0.760991752
8454,52.05718102,-0.853054012
8455,52.06459299,-0.792178714
8456,51.99424615,-0.732258275
8457,52.04890287,-0.695932077
8458,52.04386774,-0.75325162
8459,52.04753101,-0.699530128
8460,52.08646234,-0.72169265
8461,,
8462,51.9969363,-0.717470665
8463,51.99477512,-0.731282029
8464,52.04339989,-0.757478556
8465,51.99508273,-0.728957442
8466,51.99508273,-0.728957442
8467,51.99460285,-0.729480812
8468,52.06220156,-0.811658643
8469,52.04142783,-0.748697513
8470,51.9943503,-0.731075559
8471,52.0618525,-0.810034165
8472,51.23209487,-0.331002997
8473,51.30692857,-0.332048572
8474,,
8475,51.30922928,-0.299438946
8476,51.2954848,-0.32790213
8477,51.27972486,-0.375461466
8478,51.64145837,-2.675898201
8479,51.81152848,-2.716807374
8480,51.5913437,-2.752151697
8481,,
8482,51.82703347,-3.018410468
8483,51.5913437,-2.752151697
8484,51.63134207,-2.674505255
8485,51.82303992,-3.019611731
8486,51.64234394,-2.675130995
8487,51.82191151,-3.019092939
8488,51.58844451,-2.83641528
8489,51.77463265,-2.805069005
8490,51.77463265,-2.805069005
8491,51.77463265,-2.805069005
8492,51.77463265,-2.805069005
8493,57.64801822,-3.314831493
8494,57.67520334,-2.968180637
8495,57.60980612,-3.613128426
8496,57.67605942,-2.964296702
8497,57.64817402,-3.31798711
8498,57.72259363,-3.280111738
8499,57.53999691,-2.94990836
8500,57.63503884,-3.30515018
8501,57.64907081,-3.312088134
8502,57.64817402,-3.31798711
8503,51.66208109,-3.804258172
8504,51.66138994,-3.80651522
8505,51.5953328,-3.782986159
8506,51.5953328,-3.782986159
8507,51.66360017,-3.804882461
8508,51.66360017,-3.804882461
8509,51.59480827,-3.781998285
8510,51.5953328,-3.782986159
8511,51.63308184,-3.818192574
8512,51.59452058,-3.793797007
8513,51.66091284,-3.843568622
8514,51.57271278,-3.75704899
8515,51.71988493,-3.851511913
8516,51.6638692,-3.805514923
8517,51.66360017,-3.804882461
8518,51.59588648,-3.810252512
8519,51.60283927,-3.81828355
8520,51.66360017,-3.804882461
8521,51.65407325,-3.809823888
8522,51.65657438,-3.806236921
8523,51.65473507,-3.809474383
8524,51.5953328,-3.782986159
8525,51.5953328,-3.782986159
8526,51.74688527,-3.618520707
8527,51.66360017,-3.804882461
8528,51.6554958,-3.807957786
8529,51.66122285,-3.806855585
8530,51.66422423,-3.805818237
8531,51.71927311,-3.849822004
8532,50.84618149,-1.791847596
8533,50.91859865,-1.488498093
8534,50.8724103,-1.575241487
8535,50.75537925,-1.656723797
8536,50.75198136,-1.654126184
8537,50.91903078,-1.486558603
8538,50.83239267,-1.381763213
8539,50.91859865,-1.488498093
8540,50.87015021,-1.398545043
8541,50.92717516,-1.791230703
8542,50.75403704,-1.65593975
8543,50.91560969,-1.485657372
8544,50.84544081,-1.790004413
8545,50.81897665,-1.373508011
8546,50.84651283,-1.796164132
8547,50.75403704,-1.65593975
8548,50.75757509,-1.544240898
8549,50.91892518,-1.491197475
8550,53.07720981,-0.809922989
8551,53.06070651,-0.78781538
8552,53.07595391,-0.808390229
8553,53.08144671,-0.81742014
8554,53.07632193,-0.808335287
8555,53.07504442,-0.80823621
8556,53.20272795,-1.014551226
8557,53.06623904,-0.900202534
8558,53.09753437,-1.116390787
8559,53.11894781,-1.112888772
8560,53.20391058,-1.008655219
8561,53.07617472,-0.81159356
8562,53.07504442,-0.80823621
8563,53.07618648,-0.812772513
8564,53.01176414,-2.227326266
8565,52.99380184,-2.290117524
8566,53.08709972,-2.242071671
8567,53.01197401,-2.225687871
8568,53.04163258,-2.250899728
8569,53.02542914,-2.231214933
8570,,
8571,53.04212672,-2.25102192
8572,53.08701656,-2.238741711
8573,53.01243761,-2.218118705
8574,53.08659678,-2.258925172
8575,53.01145038,-2.226877485
8576,53.00965444,-2.225884409
8577,53.03168541,-2.217008105
8578,53.0105815,-2.225263285
8579,53.03099505,-2.216020503
8580,54.97760965,-1.578726874
8581,54.99300945,-1.699023095
8582,,
8583,54.96831855,-1.614172222
8584,54.96729759,-1.623897416
8585,54.98082059,-1.490193585
8586,54.97286991,-1.615534585
8587,54.97599798,-1.654796579
8588,54.9727043,-1.61431767
8589,54.97725889,-1.581245932
8590,55.00643887,-1.620107511
8591,55.04207046,-1.444864214
8592,54.98799468,-1.577836803
8593,54.99889481,-1.580379867
8594,54.98021255,-1.599089835
8595,54.97388898,-1.560831479
8596,54.97268268,-1.7642861
8597,54.97237479,-1.615258122
8598,54.97107282,-1.618441643
8599,,
8600,54.98363139,-1.711625192
8601,54.97008114,-1.656596804
8602,54.97717863,-1.614056089
8603,54.97182785,-1.612810787
8604,55.00809119,-1.578782917
8605,55.01279282,-1.635028035
8606,54.98358983,-1.687499072
8607,54.97381511,-1.616056716
8608,54.97381511,-1.616056716
8609,54.97381511,-1.616056716
8610,54.9732804,-1.614624593
8611,54.97084743,-1.618209463
8612,55.00648314,-1.653002817
8613,55.00643707,-1.619529038
8614,54.99300945,-1.699023095
8615,54.97719624,-1.578715576
8616,54.97252202,-1.616350233
8617,54.9877623,-1.594060694
8618,54.97419517,-1.561015608
8619,55.00634048,-1.686556277
8620,54.9732804,-1.614624593
8621,54.97314723,-1.638589867
8622,54.98002856,-1.689948512
8623,54.99726147,-1.688909152
8624,54.97347286,-1.618668858
8625,54.97415463,-1.54508126
8626,54.99509276,-1.670669611
8627,54.99797099,-1.665049972
8628,54.98975113,-1.653115812
8629,54.97676143,-1.615684912
8630,54.97008114,-1.656596804
8631,54.99300945,-1.699023095
8632,54.97094822,-1.613131664
8633,55.01334794,-1.668909485
8634,54.97172551,-1.617388829
8635,54.97719624,-1.578715576
8636,54.97496852,-1.611390179
8637,54.97496852,-1.611390179
8638,54.97264845,-1.619410884
8639,54.97264845,-1.619410884
8640,54.97264845,-1.619410884
8641,55.03702367,-1.710115638
8642,54.97388898,-1.560831479
8643,54.97585371,-1.585525619
8644,23.03139,113.13732
8645,54.97717863,-1.614056089
8646,54.97334335,-1.611812032
8647,54.9732804,-1.614624593
8648,54.99235346,-1.60473614
8649,55.01391969,-1.645369993
8650,54.99557878,-1.754804995
8651,54.98613971,-1.663085658
8652,55.00075698,-1.695979327
8653,54.97724601,-1.612633705
8654,54.97725889,-1.581245932
8655,54.97599798,-1.654796579
8656,54.9836659,-1.665403375
8657,54.97719624,-1.578715576
8658,54.98806435,-1.577195335
8659,54.9758308,-1.637472179
8660,54.9732804,-1.614624593
8661,54.97097105,-1.614662309
8662,54.97058367,-1.620070852
8663,55.0089955,-1.642380058
8664,54.98912355,-1.669796389
8665,54.96563749,-1.636501817
8666,54.99460942,-1.755373585
8667,54.97025745,-1.658579138
8668,54.97841053,-1.579046599
8669,54.97673259,-1.57976719
8670,54.97203105,-1.620260278
8671,55.00075698,-1.695979327
8672,51.5901418,-2.979613389
8673,51.58994851,-2.977992503
8674,51.58631646,-2.982230236
8675,51.59819208,-2.981432534
8676,51.58832638,-2.996592677
8677,51.58462901,-2.993625082
8678,51.57296629,-3.012619927
8679,51.57612103,-2.947102591
8680,51.58514175,-2.994661052
8681,51.5884902,-2.997419036
8682,51.58424732,-2.993039423
8683,51.5835937,-3.010619087
8684,51.59517835,-2.983764054
8685,51.59764595,-2.99926553
8686,51.60910526,-3.007214325
8687,51.57947155,-2.989991218
8688,51.58785654,-2.965678335
8689,51.5814942,-2.972846209
8690,51.58875339,-2.998189841
8691,51.58576685,-2.989853832
8692,51.57089899,-3.013569585
8693,51.58757604,-2.997067022
8694,51.61002934,-2.953642613
8695,51.5901418,-2.979613389
8696,51.59461567,-2.930380066
8697,51.61208941,-3.029102446
8698,51.58928205,-2.997349774
8699,51.58831244,-2.996116032
8700,51.58584449,-2.948892523
8701,51.585771,-2.945744443
8702,51.58852595,-2.995326798
8703,55.79509463,-4.869604324
8704,55.63440376,-4.790937893
8705,55.63440376,-4.790937893
8706,55.61536816,-4.667256347
8707,55.65360115,-4.699125004
8708,55.60993824,-4.615992007
8709,55.61438051,-4.667618064
8710,55.75511567,-4.685798056
8711,55.63301301,-4.788455442
8712,55.61290435,-4.671424588
8713,55.751882,-4.932081187
8714,55.63466377,-4.790177743
8715,55.61536816,-4.667256347
8716,55.63276121,-4.78648308
8717,55.61816714,-4.667510052
8718,55.61438051,-4.667618064
8719,55.75153813,-4.631411808
8720,55.64019913,-4.814252171
8721,55.79509463,-4.869604324
8722,55.65409507,-4.69669479
8723,55.61907969,-4.629435138
8724,55.64007466,-4.756822092
8725,55.61536816,-4.667256347
8726,55.61339616,-4.662040291
8727,55.65360115,-4.699125004
8728,55.64059737,-4.778266772
8729,55.62278936,-4.661628896
8730,55.70802733,-4.719117203
8731,55.62731692,-4.638470703
8732,55.64626071,-4.807852102
8733,55.69570067,-4.855373098
8734,55.64443483,-4.81064601
8735,55.79405525,-4.867150377
8736,55.61600646,-4.667665012
8737,55.75005014,-4.634993004
8738,55.64007466,-4.756822092
8739,55.63320508,-4.7847508
8740,55.65409507,-4.69669479
8741,55.65614728,-4.709618803
8742,55.63380565,-4.7685535
8743,55.63380565,-4.7685535
8744,55.63319535,-4.785179143
8745,51.2099965,-4.116153963
8746,51.17218784,-4.204792658
8747,51.07894958,-4.059069651
8748,51.07894958,-4.059069651
8749,51.07947694,-4.059764096
8750,51.07894958,-4.059069651
8751,51.08169641,-4.060890707
8752,51.20904801,-4.121350596
8753,51.07985009,-4.057981744
8754,51.20904801,-4.121350596
8755,51.0794296,-4.05683519
8756,51.1070363,-4.161632221
8757,51.21013028,-4.120684467
8758,51.20677893,-4.127445382
8759,51.07994996,-4.055373441
8760,51.03633457,-2.27268001
8761,50.8568119,-2.161355193
8762,50.85594192,-2.166125682
8763,51.00608412,-2.197006119
8764,50.8568119,-2.161355193
8765,50.72277487,-2.937963723
8766,53.32495135,-1.32109742
8767,53.30135839,-1.47490081
8768,53.16659394,-1.414529676
8769,53.16659394,-1.414529676
8770,53.16659394,-1.414529676
8771,53.31000652,-1.355808724
8772,53.56989378,-0.128102782
8773,53.61563033,-0.213782594
8774,53.55634952,-0.107745406
8775,53.56776054,-0.058019578
8776,53.56794225,-0.094466924
8777,53.55916411,-0.030948793
8778,53.55087193,-0.126406428
8779,53.54888294,-0.099489546
8780,53.56543706,-0.084522389
8781,53.56223935,-0.067921275
8782,53.56602504,-0.101665703
8783,53.53315708,0.003636642
8784,53.61578438,-0.213262062
8785,53.57295584,-0.073534527
8786,53.56563598,-0.083471436
8787,53.56563598,-0.083471436
8788,53.56169646,-0.028596417
8789,53.56169646,-0.028596417
8790,53.56169646,-0.028596417
8791,53.55861169,-0.025252091
8792,53.55861169,-0.025252091
8793,53.56129427,-0.027648751
8794,,
8795,53.55916411,-0.030948793
8796,53.55999175,-0.031529413
8797,53.56951964,-0.073962573
8798,53.56310005,-0.075583074
8799,53.56511643,-0.08639427
8800,53.55990437,-0.028407972
8801,53.57077171,-0.074117107
8802,53.56511643,-0.08639427
8803,53.57077171,-0.074117107
8804,53.56511643,-0.08639427
8805,53.57077171,-0.074117107
8806,53.56511643,-0.08639427
8807,53.57077171,-0.074117107
8808,53.56511643,-0.08639427
8809,53.56511643,-0.08639427
8810,53.53630954,-0.006400717
8811,53.51716264,-0.100351497
8812,53.56571513,-0.077200956
8813,53.57025544,-0.061635602
8814,53.57073062,-0.067111285
8815,53.61563033,-0.213782594
8816,53.55222906,-0.047710662
8817,53.56545369,-0.090622382
8818,53.55738568,-0.027770192
8819,53.55026412,-0.126055896
8820,53.56447242,-0.087721987
8821,53.53735365,-0.093003858
8822,53.61578438,-0.213262062
8823,53.57295584,-0.073534527
8824,53.54838138,-0.107542417
8825,53.56021591,-0.030401669
8826,53.56724581,-0.042986878
8827,53.57275723,-0.072924313
8828,53.56530477,-0.084120646
8829,53.56283511,-0.071971112
8830,53.53315708,0.003636642
8831,53.55916411,-0.030948793
8832,52.04804775,-0.023453393
8833,51.9899638,-0.188642344
8834,51.98039765,-0.22532997
8835,52.01451659,-0.202485698
8836,52.01451659,-0.202485698
8837,51.99007908,-0.187953155
8838,52.04618125,-0.021537857
8839,51.95160376,-0.276627878
8840,51.94642662,-0.278616023
8841,51.97030726,-0.21036979
8842,51.979668,-0.227630351
8843,52.01451659,-0.202485698
8844,52.01451659,-0.202485698
8845,51.99141258,-0.226525775
8846,51.95606761,-0.257348033
8847,51.95649186,-0.287486599
8848,52.04877904,-0.024164908
8849,52.04877904,-0.024164908
8850,51.98039765,-0.22532997
8851,51.98120114,-0.223754676
8852,51.86606953,-0.183122708
8853,51.979668,-0.227630351
8854,51.94928992,-0.276425558
8855,51.9899638,-0.188642344
8856,52.99884547,-0.410550889
8857,53.19411056,-0.580197186
8858,53.18352086,-0.587011903
8859,52.99777383,-0.409070322
8860,52.99777383,-0.409070322
8861,55.81632771,-4.026519911
8862,55.86581714,-3.981950983
8863,55.81869149,-4.022141406
8864,55.85306396,-4.020667598
8865,55.79088745,-3.991206573
8866,55.78945608,-3.991356826
8867,55.97615541,-4.054473788
8868,55.81956872,-3.806486364
8869,55.77295884,-3.918881023
8870,,
8871,55.77399179,-3.918915851
8872,55.86263475,-4.02615054
8873,55.80449502,-3.962062748
8874,55.7824505,-3.881584692
8875,55.86640394,-3.980670363
8876,,
8877,55.94642443,-3.988358162
8878,55.82376189,-4.053487612
8879,55.86367954,-4.02655653
8880,55.86246323,-4.024559545
8881,55.88921661,-3.882495939
8882,55.8764751,-3.967419326
8883,55.86863585,-4.042046539
8884,55.81378937,-4.028941619
8885,55.86435948,-4.029468568
8886,55.86541157,-3.980907506
8887,55.81862628,-4.025011262
8888,55.78318585,-3.878749606
8889,55.85341297,-4.019663208
8890,55.82061318,-3.807572341
8891,55.94821358,-3.988866295
8892,55.94738514,-3.991194075
8893,55.79056445,-3.993391304
8894,55.86118821,-4.004182787
8895,55.8520873,-4.049821407
8896,55.7730309,-3.918294659
8897,55.76959268,-3.953421497
8898,55.97763725,-4.058302936
8899,55.78945608,-3.991356826
8900,55.8673583,-3.98167789
8901,55.85922941,-4.004161795
8902,55.78582586,-3.98187336
8903,55.85762803,-4.022933841
8904,55.94642443,-3.988358162
8905,55.77391424,-3.919852723
8906,55.7824505,-3.881584692
8907,,
8908,55.87079524,-4.020118136
8909,55.86581714,-3.981950983
8910,55.81356056,-3.944101053
8911,55.86598929,-4.020539809
8912,55.82853784,-4.054872979
8913,55.78514837,-3.989318849
8914,55.81956872,-3.806486364
8915,55.81906737,-4.022783451
8916,55.82185077,-3.97484534
8917,55.79676613,-3.981121031
8918,55.79088745,-3.991206573
8919,55.86863688,-3.98375686
8920,55.85189665,-4.020606998
